Type,Signal,Arduino,,,,
I/O,ADC1_INP10,A0,,,,
I/O,ADC3_INP13,A1,,,PE0,LCD R0
I/O,ADC1_INP0 ADC2_INP0,A2,,,PH3,LCD R1
I/O,ADC2_INP1 ADC1_INP1,A3,,,PH8,LCD R2
I/O,ADC3_INP0,A4,,,PH9,LCD R3
I/O,ADC3_INP1,A5,,,PH10,LCD R4
I/O,USART1_RX,D0,,,PH11,LCD R5
I/O,USART1_TX,D1,,,PE1,LCD R6
Output,GPIO_Output,D2,,,PE15,LCD R7
I/O,TIM5_CH1,D3,,,PG14,LCD B0
Output,GPIO_Output,D4,,,PD0,LCD B1
I/O,TIM1_CH4,D5,,,PD6,LCD B2
I/O,TIM4_CH4,D6,,,PA8,LCD B3
Output,GPIO_Output,D7,,,PE12,LCD B4
Output,GPIO_Output,D8,,,PA3,LCD B5
I/O,TIM4_CH2,D9,,,PB8,LCD B6
,SPI5_NSS,D10,,,PB9,LCD B7
I/O,SPI5_MOSI,D11,,,PB1,LCD G0
I/O,SPI5_MISO,D12,,,PB0,LCD G1
,SPI5_SCK,D13,,,PA6,LCD G2
I/O,I2C4_SDA,D14,,,PE11,LCD G3
I/O,I2C4_SCL,D15,,,PH15,LCD G4
I/O,Audio_Int(GPIO_EXTI8 interrupt),Line In,,,PH4,LCD G5
I/O,CTP_INT (GPIO_EXTI2 interrupt),,,,PC7,LCD G6
I/O,DAC1_OUT2,,,,PD3,LCD G7
I/O,FDCAN1_RX,FD ,,,PE13,LCD DE
I/O,FDCAN1_TX,,,,PD10,LCD DISP
I/O,FDCAN2_RX,,,,PC6,LCD HSYNC
I/O,FDCAN2_TX,,,,PA4,LCD VSYNC
I/O,SAI1_FS_B,,,,PH6,LCD RST
I/O,SAI1_MCLK_B,,,,PF15,I2C4 SDA
I/O,SAI1_SCK_B,,,,PF14,I2C4 SCL
I/O,SAI1_SD_A,,,,PG2,CTP int
I/O,SAI1_SD_B,,,,PG15,LCD BL
I/O,SAI4_CK2,,,,PC8,SDIO1 D0
I/O,SAI4_D2,,,,PC9,SDIO1 D1
I/O,uSD_Detect (GPIO_EXTI5) interrupt,,,,PC10,SDIO1 D2
Output,USER_LED1,,,,PC11,SDIO1 D3
Output,USER_LED2,,,,PC12,SDIO1 CK
,,,,,PD2,SDIO1 CMD
,,,,,uSD Detect,PF5
,,,,,PG12,OCSPI2 NCS
,,,,,PF4,OCSPI2 CLK
,,,,,PF12,OCSPI2 DQS
,,,,,PF0,OCSPI2 IO0
,,,,,PF1,OCSPI2 IO1
,,,,,PF2,OCSPI2 IO2
,,,,,PF3,OCSPI2 IO3
,,,,,PG0,OCSPI2 IO4
,,,,,PG1,OCSPI2 IO5
,,,,,PG10,OCSPI2 IO6
,,,,,PG11,OCSPI2 IO7
,,,,,PG6,OCSPI1 NCS
,,,,,PF10,OCSPI1 CLK
,,,,,PB2,OCSPI1 DQS
,,,,,PD11,OCSPI1 IO0
,,,,,PD12,OCSPI1 IO1
,,,,,PE2,OCSPI1 IO2
,,,,,PD13,OCSPI1 IO3
,,,,,PD4,OCSPI1 IO4
,,,,,PD5,OCSPI1 IO5
,,,,,PG9,OCSPI1 IO6
,,,,,PD7,OCSPI1 IO7
,,,,,PH14,FDCAN1 TX
,,,,,PH13,FDCAN1 RX
,,,,,PB6,FDCAN2 TX
,,,,,PB5,FDCAN2 RX
,,,,,PF7,FDCAN3 TX
,,,,,PF6,FDCAN3 RX
,,,,,USB FS PWR EN,PH5
,,,,,USB FS VBUS,PA9
,,,,,USB FS DM,PA11
,,,,,USB FS DP,PA12
,,,,,USB FS ID,PA10
,,,,,RMII TX EN,PB11
,,,,,RMII TXD0,PB12
,,,,,RMII TXD1,PB13
,,,,,RMII RXD0,PC4
,,,,,RMII RXD1,PC5
,,,,,RMII RX ER,PB10
,,,,,RMII CRS DV,PA7
,,,,,RMII MDC,PC1
,,,,,RMII MDIO,PA2
,,,,,RMII REF CLK,PA1
,,,,,FDCAN3 RX,PF6
,,,,,FDCAN3 TX,PF7
